,App,Category,Rating,Reviews,Size,Installs,Free,Price_dollars,Content Rating,Genres,Last Updated,Current Ver,Android Ver
2546,Facebook Lite,SOCIAL,4.3,8606259,Varies with device,"500,000,000+",False,0.0,Teen,Social,2018-08-01,Varies with device,Varies with device
2547,"Messages, Text and Video Chat for Messenger",SOCIAL,4.4,49173,4.0M,"10,000,000+",False,0.0,Everyone,Social,2018-06-04,1.24,4.1 and up
2548,Tumblr,SOCIAL,4.4,2955326,Varies with device,"100,000,000+",False,0.0,Mature 17+,Social,2018-08-01,Varies with device,Varies with device
2549,All Social Networks,SOCIAL,4.2,22492,1.5M,"1,000,000+",False,0.0,Everyone,Social,2018-05-21,2.4.12,4.0 and up
2550,Snapchat,SOCIAL,4.0,17014787,Varies with device,"500,000,000+",False,0.0,Teen,Social,2018-07-30,Varies with device,Varies with device
2551,Social network all in one 2018,SOCIAL,4.3,1403,3.7M,"100,000+",False,0.0,Everyone,Social,2018-01-30,1.0,4.0 and up
2552,Pinterest,SOCIAL,4.6,4305441,Varies with device,"100,000,000+",False,0.0,Teen,Social,2018-08-03,Varies with device,Varies with device
2553,TextNow - free text + calls,SOCIAL,4.4,441189,Varies with device,"10,000,000+",False,0.0,Everyone,Social,2018-08-03,Varies with device,Varies with device
2554,Google+,SOCIAL,4.2,4831125,Varies with device,"1,000,000,000+",False,0.0,Teen,Social,2018-07-26,Varies with device,Varies with device
2555,The Messenger App,SOCIAL,4.4,4919,2.8M,"1,000,000+",False,0.0,Everyone,Social,2018-08-03,0.1.1,4.1 and up
2556,Messenger Pro,SOCIAL,4.4,13762,3.9M,"1,000,000+",False,0.0,Everyone,Social,2018-05-09,1.0.2,4.1 and up
2557,"Free Messages, Video, Chat,Text for Messenger Plus",SOCIAL,4.3,6086,3.1M,"1,000,000+",False,0.0,Teen,Social,2018-06-14,1.0.9,4.3 and up
2558,Telegram X,SOCIAL,4.6,70616,Varies with device,"5,000,000+",False,0.0,Teen,Social,2018-07-27,Varies with device,Varies with device
2559,The Video Messenger App,SOCIAL,4.4,1200,2.8M,"100,000+",False,0.0,Everyone,Social,2018-08-02,0.1.1,4.1 and up
2560,Jodel - The Hyperlocal App,SOCIAL,4.5,76480,20M,"1,000,000+",False,0.0,Mature 17+,Social,2018-08-06,4.95.4,5.0 and up
2561,Who Viewed My Facebook Profile - Stalkers Visitors,SOCIAL,4.6,271445,9.9M,"5,000,000+",False,0.0,Everyone,Social,2018-06-24,4.1.1,4.0.3 and up
2562,"Hide Something - Photo, Video",SOCIAL,4.6,225103,5.3M,"5,000,000+",False,0.0,Everyone,Social,2018-06-13,5.1.1,4.1 and up
2563,Love Sticker,SOCIAL,4.6,33177,10M,"1,000,000+",False,0.0,Everyone,Social,2018-06-12,2.1.6,4.0 and up
2564,Web Browser & Fast Explorer,SOCIAL,4.4,54768,2.6M,"5,000,000+",False,0.0,Everyone,Social,2018-05-16,3.6.1,4.0.3 and up
2565,"LiveMe - Video chat, new friends, and make money",SOCIAL,4.5,457197,Varies with device,"10,000,000+",False,0.0,Teen,Social,2018-08-03,Varies with device,Varies with device
2566,VidStatus app - Status Videos & Status Downloader,SOCIAL,4.5,25562,31M,"5,000,000+",False,0.0,Teen,Social,2018-08-02,2.6.10,4.1 and up
2567,Love Images,SOCIAL,4.3,16404,2.3M,"1,000,000+",False,0.0,Everyone,Social,2018-06-24,1.6,2.3 and up
2568,Web Browser ( Fast & Secure Web Explorer),SOCIAL,4.4,2508,6.0M,"500,000+",False,0.0,Everyone,Social,2017-11-20,2.0.1,4.0.3 and up
2569,SPARK - Live random video chat & meet new people,SOCIAL,4.6,79658,17M,"5,000,000+",False,0.0,Mature 17+,Social,2018-08-06,2.1.3.2,4.3 and up
2570,Golden telegram,SOCIAL,4.3,374,20M,"50,000+",False,0.0,Everyone,Social,2018-07-30,T4.6.5-tl2.0.1,4.1 and up
2571,Amino: Communities and Chats,SOCIAL,4.8,1259075,62M,"10,000,000+",False,0.0,Teen,Social,2018-07-20,1.8.19179,4.0.3 and up
2572,Facebook Local,SOCIAL,4.2,4751,Varies with device,"1,000,000+",False,0.0,Teen,Social,2018-06-30,13.0,4.1 and up
2573,Meet – Talk to Strangers Using Random Video Chat,SOCIAL,4.6,60562,15M,"5,000,000+",False,0.0,Mature 17+,Social,2018-08-06,1.3.2,4.3 and up
2574,MobilePatrol Public Safety App,SOCIAL,4.0,22695,Varies with device,"1,000,000+",False,0.0,Everyone 10+,Social,2018-06-21,Varies with device,Varies with device
2575,"💘 WhatsLov: Smileys of love, stickers and GIF",SOCIAL,4.6,22098,18M,"1,000,000+",False,0.0,Everyone,Social,2018-07-24,4.2.4,4.0.3 and up
2576,Phone Tracker : Family Locator,SOCIAL,4.3,231325,5.4M,"10,000,000+",False,0.0,Everyone,Social,2018-08-02,4.81,4.0 and up
2577,HTC Social Plugin - Facebook,SOCIAL,3.6,13223,2.8M,"10,000,000+",False,0.0,Mature 17+,Social,2016-06-08,8.00.752746,4.4 and up
2578,Periscope - Live Video,SOCIAL,4.0,479908,15M,"10,000,000+",False,0.0,Mature 17+,Social,2018-07-09,1.23.3.0,4.4 and up
2579,Quora,SOCIAL,4.5,313633,Varies with device,"10,000,000+",False,0.0,Teen,Social,2018-07-25,Varies with device,Varies with device
2580,Kate Mobile for VK,SOCIAL,4.4,540930,5.3M,"10,000,000+",False,0.0,Teen,Social,2018-07-23,50.2 lite,2.2 and up
2581,Family GPS tracker KidControl + GPS by SMS Locator,SOCIAL,4.5,57146,Varies with device,"1,000,000+",False,0.0,Everyone,Social,2018-07-27,Varies with device,4.0.3 and up
2582,LinkedIn,SOCIAL,4.2,1225339,Varies with device,"100,000,000+",False,0.0,Everyone,Social,2018-08-02,4.1.202,5.0 and up
2583,Moment,SOCIAL,4.5,19583,37M,"1,000,000+",False,0.0,Teen,Social,2018-08-01,5.2.1,4.4 and up
2584,"Text Me: Text Free, Call Free, Second Phone Number",SOCIAL,4.3,344921,Varies with device,"10,000,000+",False,0.0,Everyone,Social,2018-06-07,Varies with device,Varies with device
2585,Meetup,SOCIAL,4.2,79129,23M,"5,000,000+",False,0.0,Teen,Social,2018-08-02,3.10.26,4.4 and up
2586,Text Free: WiFi Calling App,SOCIAL,4.2,83488,Varies with device,"5,000,000+",False,0.0,Everyone,Social,2018-07-24,Varies with device,Varies with device
2587,TextNow - free text + calls,SOCIAL,4.4,441189,Varies with device,"10,000,000+",False,0.0,Everyone,Social,2018-08-03,Varies with device,Varies with device
2588,Badoo - Free Chat & Dating App,SOCIAL,4.3,3781770,Varies with device,"100,000,000+",False,0.0,Mature 17+,Social,2018-08-02,Varies with device,Varies with device
2589,Text free - Free Text + Call,SOCIAL,4.3,315441,Varies with device,"10,000,000+",False,0.0,Everyone,Social,2018-07-26,Varies with device,Varies with device
2590,textPlus: Free Text & Calls,SOCIAL,4.1,382120,28M,"10,000,000+",False,0.0,Everyone,Social,2018-07-26,7.3.1,4.1 and up
2591,"Free phone calls, free texting SMS on free number",SOCIAL,4.5,412725,35M,"10,000,000+",False,0.0,Everyone,Social,2018-07-31,3.8.1,4.1 and up
2592,Tango - Live Video Broadcast,SOCIAL,4.3,3806669,Varies with device,"100,000,000+",False,0.0,Mature 17+,Social,2018-08-01,Varies with device,Varies with device
2593,MeetMe: Chat & Meet New People,SOCIAL,4.2,1259849,76M,"50,000,000+",False,0.0,Mature 17+,Social,2018-08-03,Varies with device,4.1 and up
2594,"Tagged - Meet, Chat & Dating",SOCIAL,4.1,486824,Varies with device,"10,000,000+",False,0.0,Mature 17+,Social,2018-06-21,Varies with device,Varies with device
2595,"ooVoo Video Calls, Messaging & Stories",SOCIAL,4.3,1157004,34M,"50,000,000+",False,0.0,Everyone,Social,2017-10-16,4.2.1,4.3 and up
2596,"SayHi Chat, Meet New People",SOCIAL,4.2,423105,Varies with device,"10,000,000+",False,0.0,Mature 17+,Social,2018-07-09,Varies with device,Varies with device
2597,Whisper,SOCIAL,4.1,205803,Varies with device,"5,000,000+",False,0.0,Teen,Social,2018-07-18,Varies with device,Varies with device
2598,"Tapatalk - 100,000+ Forums",SOCIAL,4.1,285816,Varies with device,"10,000,000+",False,0.0,Mature 17+,Social,2018-06-19,Varies with device,Varies with device
2599,Tumblr,SOCIAL,4.4,2955325,Varies with device,"100,000,000+",False,0.0,Mature 17+,Social,2018-08-01,Varies with device,Varies with device
2600,Blogger,SOCIAL,3.7,138026,2.7M,"5,000,000+",False,0.0,Mature 17+,Social,2016-02-29,2.1.3,2.1 and up
2601,Bloglovin',SOCIAL,3.9,8936,Varies with device,"500,000+",False,0.0,Everyone,Social,2017-05-18,Varies with device,Varies with device
2602,Blogaway for Android (Blogger),SOCIAL,3.7,4253,4.1M,"100,000+",False,0.0,Teen,Social,2018-05-31,7.0.7,4.0.3 and up
2603,Snapchat,SOCIAL,4.0,17014705,Varies with device,"500,000,000+",False,0.0,Teen,Social,2018-07-30,Varies with device,Varies with device
2604,Instagram,SOCIAL,4.5,66577446,Varies with device,"1,000,000,000+",False,0.0,Teen,Social,2018-07-31,Varies with device,Varies with device
2605,TwitCasting Live,SOCIAL,3.6,14835,Varies with device,"1,000,000+",False,0.0,Teen,Social,2018-08-02,Varies with device,Varies with device
2606,Stream - Live Video Community,SOCIAL,4.1,6388,Varies with device,"500,000+",False,0.0,Teen,Social,2017-12-05,Varies with device,Varies with device
2607,YouNow: Live Stream Video Chat,SOCIAL,4.1,309872,85M,"10,000,000+",False,0.0,Teen,Social,2018-08-03,14.0.13,4.1 and up
2608,Periscope - Live Video,SOCIAL,4.0,479909,15M,"10,000,000+",False,0.0,Mature 17+,Social,2018-07-09,1.23.3.0,4.4 and up
2609,Mirrativ: Live Stream Any App,SOCIAL,4.1,17955,89M,"500,000+",False,0.0,Teen,Social,2018-08-02,7.23.4,4.1 and up
2610,Snapchat,SOCIAL,4.0,17015352,Varies with device,"500,000,000+",False,0.0,Teen,Social,2018-07-30,Varies with device,Varies with device
2611,Instagram,SOCIAL,4.5,66577313,Varies with device,"1,000,000,000+",False,0.0,Teen,Social,2018-07-31,Varies with device,Varies with device
2612,Pinterest,SOCIAL,4.6,4305441,Varies with device,"100,000,000+",False,0.0,Teen,Social,2018-08-03,Varies with device,Varies with device
2613,Nextdoor - Local neighborhood news & classifieds,SOCIAL,4.3,51502,20M,"5,000,000+",False,0.0,Teen,Social,2018-07-25,2.69,5.0 and up
2614,"SKOUT - Meet, Chat, Go Live",SOCIAL,4.3,1064049,Varies with device,"50,000,000+",False,0.0,Mature 17+,Social,2018-07-28,Varies with device,Varies with device
2615,Banjo,SOCIAL,4.2,58341,9.3M,"1,000,000+",False,0.0,Everyone,Social,2015-07-25,4.6.2.0,2.3 and up
2616,We Heart It,SOCIAL,4.5,637309,Varies with device,"10,000,000+",False,0.0,Teen,Social,2018-07-18,Varies with device,Varies with device
2617,MeetMe: Chat & Meet New People,SOCIAL,4.2,1259894,76M,"50,000,000+",False,0.0,Mature 17+,Social,2018-08-03,Varies with device,4.1 and up
2618,"ooVoo Video Calls, Messaging & Stories",SOCIAL,4.3,1157003,34M,"50,000,000+",False,0.0,Everyone,Social,2017-10-16,4.2.1,4.3 and up
2619,Timehop,SOCIAL,4.1,161610,16M,"5,000,000+",False,0.0,Teen,Social,2018-08-05,4.5.3,4.1 and up
2620,Frontback - Social Photos,SOCIAL,3.8,19446,Varies with device,"1,000,000+",False,0.0,Mature 17+,Social,2017-12-01,3.4.5,4.0.3 and up
2621,LinkedIn,SOCIAL,4.2,1225367,Varies with device,"100,000,000+",False,0.0,Everyone,Social,2018-08-02,4.1.202,5.0 and up
2622,Path,SOCIAL,4.4,1520959,Varies with device,"10,000,000+",False,0.0,Teen,Social,2018-05-09,Varies with device,Varies with device
2623,Tango - Live Video Broadcast,SOCIAL,4.3,3806669,Varies with device,"100,000,000+",False,0.0,Mature 17+,Social,2018-08-01,Varies with device,Varies with device
2624,"SayHi Chat, Meet New People",SOCIAL,4.2,423138,Varies with device,"10,000,000+",False,0.0,Mature 17+,Social,2018-07-09,Varies with device,Varies with device
2625,"Tapatalk - 100,000+ Forums",SOCIAL,4.1,285820,Varies with device,"10,000,000+",False,0.0,Mature 17+,Social,2018-06-19,Varies with device,Varies with device
2626,Couple - Relationship App,SOCIAL,4.0,33249,8.4M,"1,000,000+",False,0.0,Everyone,Social,2015-03-05,1.8.0,2.3 and up
2627,Badoo - Free Chat & Dating App,SOCIAL,4.3,3781770,Varies with device,"100,000,000+",False,0.0,Mature 17+,Social,2018-08-02,Varies with device,Varies with device
2628,Nextdoor - Local neighborhood news & classifieds,SOCIAL,4.3,51504,20M,"5,000,000+",False,0.0,Teen,Social,2018-07-25,2.69,5.0 and up
2629,POF Free Dating App,SOCIAL,4.2,1175794,Varies with device,"50,000,000+",False,0.0,Mature 17+,Social,2018-07-31,Varies with device,Varies with device
2630,MeetMe: Chat & Meet New People,SOCIAL,4.2,1259894,76M,"50,000,000+",False,0.0,Mature 17+,Social,2018-08-03,Varies with device,4.1 and up
2631,LOVOO,SOCIAL,4.0,852455,68M,"10,000,000+",False,0.0,Mature 17+,Social,2018-08-03,27.0,4.2 and up
2632,"Jaumo Dating, Flirt & Live Video",SOCIAL,4.4,900064,13M,"10,000,000+",False,0.0,Mature 17+,Social,2018-07-31,4.17.2,4.1 and up
2633,Patook - make platonic friends,SOCIAL,4.0,3677,50M,"100,000+",False,0.0,Mature 17+,Social,2018-06-21,10.6.3,5.0 and up
2634,Meetup,SOCIAL,4.2,79129,23M,"5,000,000+",False,0.0,Teen,Social,2018-08-02,3.10.26,4.4 and up
2635,Text Free: WiFi Calling App,SOCIAL,4.2,83488,Varies with device,"5,000,000+",False,0.0,Everyone,Social,2018-07-24,Varies with device,Varies with device
2636,Zello PTT Walkie Talkie,SOCIAL,4.4,695613,Varies with device,"50,000,000+",False,0.0,Everyone,Social,2018-08-02,Varies with device,Varies with device
2637,textPlus: Free Text & Calls,SOCIAL,4.1,382121,28M,"10,000,000+",False,0.0,Everyone,Social,2018-07-26,7.3.1,4.1 and up
2638,magicApp Calling & Messaging,SOCIAL,4.1,207712,Varies with device,"10,000,000+",False,0.0,Everyone,Social,2018-06-09,4.18.962.5,2.3 and up
2639,"Dating App, Flirt & Chat : W-Match",SOCIAL,4.3,175722,Varies with device,"10,000,000+",False,0.0,Mature 17+,Social,2018-07-23,Varies with device,Varies with device
2640,uCiC- Videos and Photos on demand,SOCIAL,4.0,2052,7.0M,"100,000+",False,0.0,Teen,Social,2017-09-27,2.16,4.4 and up
2641,Meetup,SOCIAL,4.2,79130,23M,"5,000,000+",False,0.0,Teen,Social,2018-08-02,3.10.26,4.4 and up
2642,POF Free Dating App,SOCIAL,4.2,1175815,Varies with device,"50,000,000+",False,0.0,Mature 17+,Social,2018-07-31,Varies with device,Varies with device
2643,MeetMe: Chat & Meet New People,SOCIAL,4.2,1259894,76M,"50,000,000+",False,0.0,Mature 17+,Social,2018-08-03,Varies with device,4.1 and up
2644,"Tagged - Meet, Chat & Dating",SOCIAL,4.1,486830,Varies with device,"10,000,000+",False,0.0,Mature 17+,Social,2018-06-21,Varies with device,Varies with device
2645,LOVOO,SOCIAL,4.0,852455,68M,"10,000,000+",False,0.0,Mature 17+,Social,2018-08-03,27.0,4.2 and up
2646,"SKOUT - Meet, Chat, Go Live",SOCIAL,4.3,1064076,Varies with device,"50,000,000+",False,0.0,Mature 17+,Social,2018-07-28,Varies with device,Varies with device
2647,Badoo - Free Chat & Dating App,SOCIAL,4.3,3781770,Varies with device,"100,000,000+",False,0.0,Mature 17+,Social,2018-08-02,Varies with device,Varies with device
2648,"Jaumo Dating, Flirt & Live Video",SOCIAL,4.4,900064,13M,"10,000,000+",False,0.0,Mature 17+,Social,2018-07-31,4.17.2,4.1 and up
2649,"Mico- Stranger Chat Random video Chat, Live, Meet",SOCIAL,4.4,624557,56M,"10,000,000+",False,0.0,Mature 17+,Social,2018-07-27,5.4.7.1,4.3 and up
2650,"SayHi Chat, Meet New People",SOCIAL,4.2,423138,Varies with device,"10,000,000+",False,0.0,Mature 17+,Social,2018-07-09,Varies with device,Varies with device
2651,"Waplog - Free Chat, Dating App, Meet Singles",SOCIAL,4.2,522018,Varies with device,"10,000,000+",False,0.0,Mature 17+,Social,2018-08-02,Varies with device,Varies with device
2652,Couple - Relationship App,SOCIAL,4.0,33249,8.4M,"1,000,000+",False,0.0,Everyone,Social,2015-03-05,1.8.0,2.3 and up
2653,Meetup,SOCIAL,4.2,79130,23M,"5,000,000+",False,0.0,Teen,Social,2018-08-02,3.10.26,4.4 and up
2654,Amazon for Tablets,SHOPPING,4.0,141613,22M,"10,000,000+",False,0.0,Teen,Shopping,2018-07-31,16.14.0.850,4.4 and up
2655,Wish - Shopping Made Fun,SHOPPING,4.5,6210998,15M,"100,000,000+",False,0.0,Everyone,Shopping,2018-08-03,4.20.5,4.1 and up
2656,OfferUp - Buy. Sell. Offer Up,SHOPPING,4.6,591312,Varies with device,"10,000,000+",False,0.0,Everyone,Shopping,2018-08-03,Varies with device,Varies with device
2657,Shopee - No. 1 Online Shopping,SHOPPING,4.3,94294,30M,"10,000,000+",False,0.0,Everyone,Shopping,2018-07-23,2.25.17,4.1 and up
2658,Shopee: No.1 Online Shopping,SHOPPING,4.2,608753,30M,"10,000,000+",False,0.0,Everyone,Shopping,2018-07-23,2.25.17,4.1 and up
2659,Kroger,SHOPPING,4.3,38961,27M,"5,000,000+",False,0.0,Everyone,Shopping,2018-08-02,14.2.1,5.0 and up
2660,"AliExpress - Smarter Shopping, Better Living",SHOPPING,4.6,5916606,Varies with device,"100,000,000+",False,0.0,Teen,Shopping,2018-08-06,Varies with device,Varies with device
2661,Walmart,SHOPPING,4.4,441473,Varies with device,"10,000,000+",False,0.0,Everyone,Shopping,2018-07-30,Varies with device,Varies with device
2662,eBay: Buy & Sell this Summer - Discover Deals Now!,SHOPPING,4.4,2788923,Varies with device,"100,000,000+",False,0.0,Teen,Shopping,2018-07-30,Varies with device,Varies with device
2663,"letgo: Buy & Sell Used Stuff, Cars & Real Estate",SHOPPING,4.5,973270,20M,"50,000,000+",False,0.0,Teen,Shopping,2018-08-06,2.4.9,4.1 and up
2664,Amazon Shopping,SHOPPING,4.3,909226,42M,"100,000,000+",False,0.0,Teen,Shopping,2018-07-31,16.14.0.100,4.4 and up
2665,Lazada - Online Shopping & Deals,SHOPPING,4.2,1573054,Varies with device,"50,000,000+",False,0.0,Everyone,Shopping,2018-08-02,Varies with device,4.2 and up
2666,OLX - Buy and Sell,SHOPPING,4.2,857923,18M,"50,000,000+",False,0.0,Everyone,Shopping,2018-07-31,11.7.3.0,4.1 and up
2667,The wall,SHOPPING,4.4,35563,4.2M,"1,000,000+",False,0.0,Everyone,Shopping,2018-07-23,10.2.1,4.1 and up
2668,Flipp - Weekly Shopping,SHOPPING,4.6,85858,Varies with device,"10,000,000+",False,0.0,Everyone,Shopping,2018-07-30,Varies with device,Varies with device
2669,"Shrimp skin shopping: spend less, buy better",SHOPPING,4.2,106798,30M,"5,000,000+",False,0.0,Everyone,Shopping,2018-07-23,2.25.17,4.1 and up
2670,Lotte Home Shopping LOTTE Homeshopping,SHOPPING,3.6,8820,33M,"5,000,000+",False,0.0,Everyone,Shopping,2018-07-25,3.0.5,4.0.3 and up
2671,"Horn, free country requirements",SHOPPING,4.5,37186,7.9M,"1,000,000+",False,0.0,Everyone,Shopping,2018-06-30,3.4.5,4.0 and up
2672,Jiji.ng,SHOPPING,4.4,25714,12M,"1,000,000+",False,0.0,Everyone,Shopping,2018-07-24,3.8.2.2,4.0.3 and up
2673,GS SHOP,SHOPPING,3.8,44255,15M,"10,000,000+",False,0.0,Everyone,Shopping,2018-08-03,6.0.4,4.1 and up
2674,The birth,SHOPPING,4.7,1084945,Varies with device,"50,000,000+",False,0.0,Teen,Shopping,2018-08-03,Varies with device,Varies with device
2675,CJmall,SHOPPING,3.6,18252,10M,"10,000,000+",False,0.0,Everyone,Shopping,2018-08-06,6.3.8,4.1 and up
2676,Home & Shopping - Only in apps. 10% off + 10% off,SHOPPING,4.2,42750,9.9M,"10,000,000+",False,0.0,Everyone,Shopping,2018-08-04,2.8.7,4.1 and up
2677,EHS Dongsen Shopping,SHOPPING,3.6,3656,9.0M,"1,000,000+",False,0.0,Teen,Shopping,2018-08-03,4.16.2,4.1 and up
2678,bigbasket - online grocery,SHOPPING,4.3,216741,Varies with device,"5,000,000+",False,0.0,Everyone,Shopping,2018-08-06,4.6.0,4.1 and up
2679,Bukalapak - Buy and Sell Online,SHOPPING,4.4,662287,21M,"10,000,000+",False,0.0,Everyone,Shopping,2018-08-03,4.26.7,4.1 and up
2680,Life market,SHOPPING,4.5,30834,13M,"1,000,000+",False,0.0,Everyone,Shopping,2018-07-17,3.2.6,4.0.3 and up
2681,Jabong Online Shopping App,SHOPPING,4.1,367290,11M,"10,000,000+",False,0.0,Everyone,Shopping,2018-07-20,4.9.3,4.0.3 and up
2682,Family Dollar,SHOPPING,4.3,2588,21M,"1,000,000+",False,0.0,Everyone,Shopping,2018-07-23,2.4.0,4.1 and up
2683,Jumia online shopping,SHOPPING,4.3,162655,8.1M,"10,000,000+",False,0.0,Teen,Shopping,2018-07-10,4.7.1,4.4 and up
2684,Mercado Libre: Find your favorite brands,SHOPPING,4.7,3860225,Varies with device,"50,000,000+",False,0.0,Everyone,Shopping,2018-08-03,Varies with device,Varies with device
2685,"Carousell: Snap-Sell, Chat-Buy",SHOPPING,4.3,125783,Varies with device,"10,000,000+",False,0.0,Teen,Shopping,2018-08-06,Varies with device,Varies with device
2686,Blibli.com Online Shopping,SHOPPING,4.2,171584,12M,"10,000,000+",False,0.0,Everyone,Shopping,2018-07-26,4.9.5,4.2 and up
2687,"Club Factory Everything, Unbeaten Price",SHOPPING,4.2,244141,7.3M,"10,000,000+",False,0.0,Everyone,Shopping,2018-08-06,4.4.5,4.3 and up
2688,"Real Estate, Car, Shopping and Others",SHOPPING,4.3,568273,Varies with device,"10,000,000+",False,0.0,Everyone,Shopping,2018-08-04,Varies with device,Varies with device
2689,ZALORA Fashion Shopping,SHOPPING,4.2,142512,15M,"10,000,000+",False,0.0,Everyone,Shopping,2018-07-25,6.2.0,4.1 and up
2690,Magazine Luiza Online Shopping,SHOPPING,4.3,109124,22M,"10,000,000+",False,0.0,Everyone,Shopping,2018-08-02,3.11.1,4.1 and up
2691,ROMWE - Women's Fashion,SHOPPING,4.6,135043,11M,"10,000,000+",False,0.0,Everyone,Shopping,2018-07-30,4.0.2,4.2 and up
2692,Buscapé - Offers and discounts,SHOPPING,4.4,108592,8.3M,"10,000,000+",False,0.0,Everyone,Shopping,2018-07-24,4.7.5,4.1 and up
2693,Myntra Online Shopping App,SHOPPING,4.3,1315242,Varies with device,"50,000,000+",False,0.0,Everyone,Shopping,2018-07-21,3.27.1,4.1 and up
2694,11st,SHOPPING,3.8,48732,20M,"10,000,000+",False,0.0,Everyone,Shopping,2018-07-31,7.8.1,4.0 and up
2695,Coupang,SHOPPING,4.6,308234,38M,"10,000,000+",False,0.0,Everyone,Shopping,2018-08-02,5.3.0,4.0.3 and up
2696,Wemep - Special price representative (special / shopping / shopping app / coupon / shipping),SHOPPING,4.5,178497,9.1M,"10,000,000+",False,0.0,Everyone,Shopping,2018-08-02,4.33.0,4.0.3 and up
2697,Target - now with Cartwheel,SHOPPING,4.1,68406,24M,"10,000,000+",False,0.0,Everyone,Shopping,2018-07-25,6.25.0+1906001476,5.0 and up
2698,Flipkart Online Shopping App,SHOPPING,4.4,6012719,Varies with device,"100,000,000+",False,0.0,Teen,Shopping,2018-08-06,Varies with device,Varies with device
2699,Sam's Club: Wholesale Shopping & Instant Savings,SHOPPING,4.3,45362,Varies with device,"5,000,000+",False,0.0,Everyone,Shopping,2018-07-20,Varies with device,Varies with device
2700,Chilindo,SHOPPING,3.8,18364,29M,"1,000,000+",False,0.0,Everyone,Shopping,2018-08-04,29.14,4.2 and up
2701,Rossmann PL,SHOPPING,4.0,15867,Varies with device,"5,000,000+",False,0.0,Everyone,Shopping,2018-08-06,Varies with device,4.0.3 and up
2702,"Jingdong - pick good things, go to Jingdong",SHOPPING,3.3,9189,98M,"1,000,000+",False,0.0,Teen,Shopping,2018-08-01,7.0.14,4.0 and up
2703,CheckPoints 🏆 Rewards App,SHOPPING,4.1,23187,25M,"1,000,000+",False,0.0,Everyone,Shopping,2018-06-21,4.89,4.3 and up
2704,Extreme Coupon Finder,SHOPPING,4.1,11798,Varies with device,"1,000,000+",False,0.0,Everyone,Shopping,2018-05-10,Varies with device,Varies with device
2705,SnipSnap Coupon App,SHOPPING,4.2,9975,18M,"1,000,000+",False,0.0,Everyone,Shopping,2018-01-22,1.4,4.3 and up
2706,Checkout 51: Grocery coupons,SHOPPING,4.1,52896,Varies with device,"10,000,000+",False,0.0,Everyone,Shopping,2018-06-18,Varies with device,Varies with device
2707,Coupon Sherpa,SHOPPING,4.4,7793,6.1M,"500,000+",False,0.0,Everyone,Shopping,2018-02-06,3.0.3,4.0.3 and up
2708,Gyft - Mobile Gift Card Wallet,SHOPPING,4.1,9701,14M,"500,000+",False,0.0,Everyone,Shopping,2018-07-25,2.4.0,4.4 and up
2709,SavingStar - Grocery Coupons,SHOPPING,4.2,31519,21M,"1,000,000+",False,0.0,Everyone,Shopping,2018-06-12,4.9.1,4.0 and up
2710,The Coupons App,SHOPPING,4.5,181990,Varies with device,"10,000,000+",False,0.0,Everyone,Shopping,2018-04-27,Varies with device,Varies with device
2711,"Shopkick: Free Gift Cards, Shop Rewards & Deals",SHOPPING,4.3,213735,43M,"10,000,000+",False,0.0,Everyone,Shopping,2018-07-24,5.3.73,4.4 and up
2712,Wish - Shopping Made Fun,SHOPPING,4.5,6211039,15M,"100,000,000+",False,0.0,Everyone,Shopping,2018-08-03,4.20.5,4.1 and up
2713,Key Ring: Cards Coupon & Sales,SHOPPING,4.1,42871,23M,"1,000,000+",False,0.0,Everyone,Shopping,2018-07-27,8.9.1,4.1 and up
2714,"Ibotta: Cash Back Savings, Rewards & Coupons App",SHOPPING,4.5,315908,52M,"10,000,000+",False,0.0,Everyone,Shopping,2018-08-01,5.21.1,4.1 and up
2715,"RetailMeNot - Coupons, Deals & Discount Shopping",SHOPPING,4.4,210208,Varies with device,"10,000,000+",False,0.0,Everyone,Shopping,2018-08-01,Varies with device,Varies with device
2716,"Groupon - Shop Deals, Discounts & Coupons",SHOPPING,4.6,1370749,Varies with device,"50,000,000+",False,0.0,Teen,Shopping,2018-08-03,Varies with device,Varies with device
2717,"Kohl's: Scan, Shop, Pay & Save",SHOPPING,4.5,79261,57M,"5,000,000+",False,0.0,Everyone,Shopping,2018-08-03,7.36,4.4 and up
2718,Stocard - Rewards Cards Wallet,SHOPPING,4.6,284725,20M,"10,000,000+",False,0.0,Everyone,Shopping,2018-07-31,7.2.1,4.1 and up
2719,Nike,SHOPPING,4.7,67071,40M,"1,000,000+",False,0.0,Everyone,Shopping,2018-08-01,2.24.0,4.4 and up
2720,Poshmark - Buy & Sell Fashion,SHOPPING,4.3,46153,17M,"10,000,000+",False,0.0,Everyone,Shopping,2018-08-04,2.124.01,4.4 and up
2721,Mercari: The Selling App,SHOPPING,4.4,101883,13M,"10,000,000+",False,0.0,Everyone,Shopping,2018-08-03,6.9.2,5.0 and up
2722,Blidz - Hunt Free Deals On Trending Items!,SHOPPING,4.4,1659,33M,"50,000+",False,0.0,Everyone,Shopping,2018-06-29,2.4.0,4.4 and up
2723,SnipSnap Coupon App,SHOPPING,4.2,9975,18M,"1,000,000+",False,0.0,Everyone,Shopping,2018-01-22,1.4,4.3 and up
