,App,Category,Rating,Reviews,Size,Installs,Free,Price_dollars,Content Rating,Genres,Last Updated,Current Ver,Android Ver
10573,Florida DMV Permit Test -Fl,FAMILY,4.3,87,30M,"10,000+",False,0.0,Everyone,Education,2018-02-15,6.0.3,4.4 and up
10574,Lottery Results: Florida,FAMILY,4.2,582,3.2M,"100,000+",False,0.0,Teen,Entertainment,2018-01-22,4.0,4.0 and up
10575,Scratch-Off Guide for FL Lotto,FAMILY,4.6,25,5.6M,"5,000+",False,0.0,Everyone,Entertainment,2018-07-04,1.11,4.0.3 and up
10576,"Charlotte County, FL",PRODUCTIVITY,4.7,10,7.1M,"1,000+",False,0.0,Everyone,Productivity,2017-02-23,3.9.4,4.0.3 and up
10577,Results for FL Lottery,NEWS_AND_MAGAZINES,4.6,146,7.1M,"10,000+",False,0.0,Everyone,News & Magazines,2017-02-28,3.0,4.1 and up
10578,Check Lottery Tickets - Florida,FAMILY,2.0,27,31M,"5,000+",False,0.0,Teen,Entertainment,2017-10-17,2.1,4.0.3 and up
10579,Fish|Hunt FL,LIFESTYLE,3.6,853,34M,"100,000+",False,0.0,Everyone,Lifestyle,2018-03-22,3.2.0,4.1 and up
10580,Florida 511,TOOLS,3.2,148,9.2M,"50,000+",False,0.0,Everyone,Tools,2017-08-14,1.0.18,4.0.3 and up
10581,Florida Storms,WEATHER,3.8,116,36M,"10,000+",False,0.0,Everyone,Weather,2017-12-26,2.0.11,4.4 and up
10582,FL Racing Manager 2018 Lite,SPORTS,4.0,1338,15M,"100,000+",False,0.0,Everyone,Sports,2018-03-17,1.18,3.0 and up
10583,Florida Tides & Weather,WEATHER,3.8,30,2.0M,"1,000+",False,7.0,Everyone,Weather,2015-05-06,2.0.0,2.3 and up
10584,FL Tax-Verify,BUSINESS,3.8,17,6.1M,"5,000+",False,0.0,Everyone,Business,2016-11-09,1.1.3,4.0 and up
10585,FL House,PRODUCTIVITY,4.4,29,Varies with device,"1,000+",False,0.0,Everyone,Productivity,2016-11-22,1.6.7,Varies with device
10586,FL Racing Manager 2015 Pro,SPORTS,4.4,656,22M,"5,000+",False,1.0,Everyone,Sports,2016-03-12,0.858,3.0 and up
10587,Lottery Driver- Florida Result,FAMILY,4.4,70,4.4M,"5,000+",False,0.0,Teen,Entertainment,2017-04-16,2.5,4.1 and up
10588,Florida Travel Guide,TRAVEL_AND_LOCAL,3.8,11,86M,"1,000+",False,0.0,Everyone,Travel & Local,2018-07-11,6.8.2,4.1 and up
10589,The Florida Trail Guide,TRAVEL_AND_LOCAL,4.3,100,13M,"5,000+",False,0.0,Everyone,Travel & Local,2017-04-01,6.0.18,4.1 and up
10590,Florida - Pocket Brainbook,BOOKS_AND_REFERENCE,4.6,7,12M,"1,000+",False,0.0,Everyone,Books & Reference,2018-03-19,1.0.9,4.4 and up
10591,Lottery Ticket Checker - Florida Results & Lotto,TOOLS,1.0,3,41M,500+,False,0.0,Everyone,Tools,2017-12-12,1.0,4.2 and up
10592,Florida Statutes (FL Code),BOOKS_AND_REFERENCE,3.2,5,8.2M,"1,000+",False,0.0,Everyone,Books & Reference,2017-10-21,1.5,4.4 and up
10593,Discovery Church Florida,LIFESTYLE,4.7,40,8.0M,"1,000+",False,0.0,Teen,Lifestyle,2018-06-25,3.8.0,4.1 and up
10594,FL Racing Manager 2018 Pro,SPORTS,4.3,340,15M,"5,000+",False,2.0,Everyone,Sports,2018-03-17,1.18,3.0 and up
10595,Florida Driver License Test,FAMILY,4.5,65,470k,"5,000+",False,0.0,Everyone,Education,2016-01-30,2.0,2.1 and up
10596,Free Florida DMV Test 2018,FAMILY,4.1,665,5.3M,"50,000+",False,0.0,Everyone,Education,2018-05-24,8.1,4.0.3 and up
10597,Canvas FL,FAMILY,4.9,36,9.4M,"1,000+",False,0.0,Teen,Education,2018-06-25,3.8.0,4.1 and up
10598,Florida Lottery Results,NEWS_AND_MAGAZINES,4.1,763,2.2M,"100,000+",False,0.0,Everyone,News & Magazines,2015-12-18,2.0,2.3.3 and up
10599,Florida Cooling Supply HVAC,PRODUCTIVITY,4.2,6,43M,500+,False,0.0,Everyone,Productivity,2018-07-27,8.1.10.41,4.4 and up
10600,Restaurant Inspections - FL,HEALTH_AND_FITNESS,3.5,143,226k,"10,000+",False,0.0,Everyone,Health & Fitness,2013-06-12,1.1,2.2 and up
10601,Florida Keys,TRAVEL_AND_LOCAL,4.2,92,20M,"10,000+",False,0.0,Everyone,Travel & Local,2017-04-06,4.1,4.0.3 and up
10602,South Florida AA Meetings,LIFESTYLE,5.0,10,21M,"1,000+",False,0.0,Everyone,Lifestyle,2018-05-24,2.18,4.1 and up
10603,Florida Travel Guide - TOURIAS,TRAVEL_AND_LOCAL,3.8,80,37M,"10,000+",False,0.0,Everyone,Travel & Local,2018-07-30,3.21,4.0 and up
10604,Florida State Gameday,SPORTS,4.7,1566,26M,"50,000+",False,0.0,Everyone,Sports,2018-07-13,9.19.2,4.1 and up
10605,FL Bankers,EVENTS,,0,3.4M,10+,False,0.0,Everyone,Events,2018-06-05,1.0.1,4.2 and up
10606,Fort Myers FL,PRODUCTIVITY,,0,22M,100+,False,0.0,Everyone,Productivity,2015-09-17,2.4.0,4.1 and up
10607,"News-Journal-Daytona Beach, FL",NEWS_AND_MAGAZINES,4.5,76,7.8M,"5,000+",False,0.0,Everyone,News & Magazines,2018-07-03,5.0,4.4 and up
10608,Florida map,TRAVEL_AND_LOCAL,,11,3.4M,"5,000+",False,0.0,Everyone,Travel & Local,2016-05-15,0.0.7,4.0 and up
10609,"Trinity Church Deltona, FL",LIFESTYLE,5.0,33,28M,500+,False,0.0,Everyone,Lifestyle,2018-05-07,1.9.0.0,2.3.3 and up
10610,FL Drone 2,PHOTOGRAPHY,3.3,41,7.8M,"5,000+",False,0.0,Everyone,Photography,2017-08-17,1.0.7,2.2 and up
10611,"Beacon Baptist Jupiter, FL",LIFESTYLE,5.0,14,2.6M,100+,False,0.0,Everyone,Lifestyle,2017-10-13,2.4,4.0.3 and up
10612,"Clearwater, FL - weather and more",WEATHER,,0,3.9M,10+,False,0.0,Everyone,Weather,2018-04-12,1.0,5.0 and up
10613,University of Florida,FAMILY,4.0,168,7.6M,"10,000+",False,0.0,Everyone,Education,2017-10-02,2.0,4.1 and up
10614,"Ocala Star Banner, FL",NEWS_AND_MAGAZINES,4.5,75,8.1M,"5,000+",False,0.0,Everyone,News & Magazines,2018-07-25,5.1,4.4 and up
10615,Alachua County Sheriff FL,LIFESTYLE,3.2,5,9.5M,100+,False,0.0,Everyone,Lifestyle,2015-05-13,1.0,4.0 and up
10616,Lotto Results - Mega Millions Powerball Lottery US,NEWS_AND_MAGAZINES,4.5,14221,1.8M,"1,000,000+",False,0.0,Teen,News & Magazines,2015-12-11,2.0.3,2.3.3 and up
10617,Jax Sheriff (FL),LIFESTYLE,4.2,53,16M,"5,000+",False,0.0,Everyone,Lifestyle,2018-06-25,2.0.1,4.1 and up
10618,Results for FL Lottery (Florida),FAMILY,,1,3.2M,100+,False,0.0,Mature 17+,Entertainment,2017-11-02,2.27,4.0.3 and up
10619,Hidden Object Florida Vacation Adventure Fun Game,FAMILY,3.7,126,45M,"10,000+",False,0.0,Everyone,Casual,2018-06-18,1.4,4.0.3 and up
10620,WFLA News Channel 8 - Tampa FL,NEWS_AND_MAGAZINES,3.8,133,14M,"10,000+",False,0.0,Everyone,News & Magazines,2018-07-18,v4.30.0.8,5.0 and up
10621,Florida Beach Wallpapers HD,TRAVEL_AND_LOCAL,5.0,3,12M,100+,False,0.0,Everyone,Travel & Local,2015-12-30,1.8.1,4.1 and up
10622,MY GULFPORT FL,PRODUCTIVITY,,0,49M,50+,False,0.0,Everyone,Productivity,2018-05-18,17.4,4.1 and up
10623,My MLS App,LIFESTYLE,4.1,1213,13M,"100,000+",False,0.0,Everyone,Lifestyle,2018-06-04,2.8.4,4.0.3 and up
10624,Employ Florida Mobile,BUSINESS,2.9,97,9.9M,"10,000+",False,0.0,Everyone,Business,2018-06-13,4.5.9,4.0.3 and up
10625,"St. Petersburg, FL - weather and more",WEATHER,,0,3.9M,10+,False,0.0,Everyone,Weather,2018-04-13,1.0,5.0 and up
10626,LifePoint Church - FL,LIFESTYLE,,1,7.6M,50+,False,0.0,Everyone,Lifestyle,2015-12-09,1.1,4.0.3 and up
10627,WSVN • South Florida's Source for Weather,WEATHER,,7,28M,"1,000+",False,0.0,Everyone,Weather,2018-06-21,4.6.1404,4.4 and up
10628,PriorityONE Credit Union of Fl,FINANCE,4.7,178,12M,"1,000+",False,0.0,Everyone,Finance,2018-06-12,5.9.1.0,5.0 and up
10629,Florida Wildflowers,FAMILY,5.0,5,69M,"1,000+",False,0.0,Everyone,Education,2017-07-10,1.5,4.1 and up
10630,Florida Blue,HEALTH_AND_FITNESS,3.2,499,34M,"100,000+",False,0.0,Everyone,Health & Fitness,2018-07-10,4.2.1,7.0 and up
10631,ORLANDO FLORIDA MAP,TRAVEL_AND_LOCAL,,3,9.2M,"1,000+",False,0.0,Everyone,Travel & Local,2017-01-24,1.3.0,4.0 and up
10632,Florida Tech Mobile,FAMILY,3.8,87,5.4M,"5,000+",False,0.0,Everyone,Education,2016-09-13,5.2,4.1 and up
10633,Florida Offline Road Map,TRAVEL_AND_LOCAL,3.8,144,8.7M,"10,000+",False,0.0,Everyone,Travel & Local,2014-10-02,5.0,2.3.3 and up
10634,Florida Map offline,TRAVEL_AND_LOCAL,4.6,8,18M,"1,000+",False,0.0,Everyone,Travel & Local,2018-06-22,1.73,4.3 and up
10635,"The Ledger - Lakeland, Florida",NEWS_AND_MAGAZINES,4.6,89,5.7M,"5,000+",False,0.0,Everyone,News & Magazines,2018-02-17,5.0,4.4 and up
10636,FRONTLINE COMMANDO,GAME,4.4,1351833,12M,"10,000,000+",False,0.0,Teen,Action,2013-10-28,3.0.3,2.1 and up
10637,Gainesville Florida Police Department,LIFESTYLE,4.8,4,15M,500+,False,0.0,Everyone,Lifestyle,2017-11-22,1.1,4.1 and up
10638,Gainesville Bus Tracker,MAPS_AND_NAVIGATION,4.2,63,1.6M,"10,000+",False,0.0,Everyone,Maps & Navigation,2015-08-25,1.0.6,4.0 and up
10639,Florida Today,NEWS_AND_MAGAZINES,3.3,202,38M,"10,000+",False,0.0,Everyone 10+,News & Magazines,2018-06-20,5.9.5,5.0 and up
10640,Florida HSMV Driver License,FAMILY,3.9,14,11M,"1,000+",False,0.0,Everyone,Education,2015-01-13,1.3,4.0 and up
10641,WSVN - 7 News Miami,NEWS_AND_MAGAZINES,4.5,3320,14M,"100,000+",False,0.0,Everyone,News & Magazines,2018-08-03,v4.30.0.9,5.0 and up
10642,WICShopper,SHOPPING,3.9,3023,Varies with device,"500,000+",False,0.0,Everyone,Shopping,2018-07-26,Varies with device,Varies with device
10643,First Federal Bank of Florida,FINANCE,4.3,133,30M,"10,000+",False,0.0,Everyone,Finance,2018-05-23,18.1.79,5.0 and up
10644,South Florida MLS,LIFESTYLE,4.4,133,13M,"10,000+",False,0.0,Everyone,Lifestyle,2018-06-02,2.8.4,4.0.3 and up
10645,Football Manager Mobile 2018,SPORTS,3.9,11460,Varies with device,"100,000+",False,9.0,Everyone,Sports,2018-06-27,Varies with device,4.1 and up
10646,Podcast App: Free & Offline Podcasts by Player FM,NEWS_AND_MAGAZINES,4.6,66407,19M,"1,000,000+",False,0.0,Teen,News & Magazines,2018-07-25,4.1.0.72,4.0 and up
10647,Motorola FM Radio,VIDEO_PLAYERS,3.9,54815,Varies with device,"100,000,000+",False,0.0,Everyone,Video Players & Editors,2018-05-02,Varies with device,Varies with device
10648,FN Cam,PHOTOGRAPHY,3.4,181,10M,"10,000+",False,0.0,Everyone,Photography,2016-01-13,1.1.5,4.0.3 and up
10649,How it Works: FN SCAR assault rifle,FAMILY,4.6,44,45M,"10,000+",False,0.0,Everyone,Casual,2018-01-09,2.1.9f7,4.0.3 and up
10650,FN pistol Model 1906 explained,BOOKS_AND_REFERENCE,,1,5.3M,10+,False,5.5,Everyone,Books & Reference,2017-03-09,Android 3.0 - 2017,1.6 and up
10651,FN pistol model 1903 explained,BOOKS_AND_REFERENCE,,1,19M,10+,False,6.5,Everyone,Books & Reference,2015-09-05,Android 3.0 - 2015,1.6 and up
10652,FutureNet your social app,SOCIAL,4.2,2093,7.0M,"100,000+",False,0.0,Teen,Social,2018-03-08,3.36,4.2 and up
10653,Jigsaw Puzzles FN FAL Light Automatic Rifle,FAMILY,,0,5.6M,50+,False,0.0,Teen,Puzzle,2018-05-07,1.0,4.0.3 and up
10654,Wallpapers FN Herstal FNP 9,PERSONALIZATION,,0,11M,1+,False,0.0,Teen,Personalization,2018-04-12,1.0,4.1 and up
10655,Ninja FN Button,FAMILY,4.8,12,12M,"1,000+",False,0.0,Teen,Entertainment,2018-07-04,1.1,4.0 and up
10656,Wallpapers FN SCAR H,PERSONALIZATION,5.0,4,9.2M,100+,False,0.0,Teen,Personalization,2018-04-12,1.0,4.1 and up
10657,Wallpapers FN F2000,PERSONALIZATION,,0,11M,5+,False,0.0,Teen,Personalization,2018-04-16,1.0,4.1 and up
10658,Wallpapers FN Five seven,PERSONALIZATION,,0,13M,10+,False,0.0,Teen,Personalization,2018-04-18,1.0,4.1 and up
10659,FN,BUSINESS,5.0,14,3.3M,50+,False,0.0,Everyone,Business,2018-02-01,1.0,4.0 and up
10660,Wallpapers FN FAL Light Automatic Rifle,PERSONALIZATION,,0,14M,10+,False,0.0,Teen,Personalization,2018-04-17,1.0,4.1 and up
10661,"The FN ""Baby"" pistol explained",BOOKS_AND_REFERENCE,,1,8.8M,10+,False,6.0,Everyone,Books & Reference,2015-09-06,Android 3.0 - 2015,1.6 and up
10662,FN FAL rifle explained,BOOKS_AND_REFERENCE,,1,7.3M,10+,False,6.5,Everyone,Books & Reference,2015-09-06,Android 3.0 - 2015,1.6 and up
10663,F N Bail Bonds,LIFESTYLE,3.8,4,14M,500+,False,0.0,Everyone,Lifestyle,2017-01-06,1.4,4.0.3 and up
10664,The FN HP pistol explained,BOOKS_AND_REFERENCE,,1,8.5M,10+,False,6.5,Everyone,Books & Reference,2015-09-06,Android 3.0 - 2015,1.6 and up
10665,SB · FN 1870 Mobile Banking,FINANCE,2.9,139,3.3M,"10,000+",False,0.0,Everyone,Finance,2017-06-19,3.0.5,4.0 and up
10666,PIP-Camera FN Photo Effect,PHOTOGRAPHY,4.6,8,9.0M,"1,000+",False,0.0,Everyone,Photography,2016-12-04,1.0,2.3 and up
10667,Bullet - FN Theme,PERSONALIZATION,3.8,143,240k,"5,000+",False,0.0,Everyone,Personalization,2013-07-31,1.0,2.2 and up
10668,FN model 1900 pistol explained,BOOKS_AND_REFERENCE,,0,8.2M,10+,False,6.5,Everyone,Books & Reference,2015-09-05,Android 3.0 - 2015,1.6 and up
10669,Pistolet FN GP35 expliqué,BOOKS_AND_REFERENCE,,2,7.9M,5+,False,6.0,Everyone,Books & Reference,2014-08-19,Android 2.0 - 2014,1.6 and up
10670,FN Web Radio,COMMUNICATION,,0,1.6M,10+,False,0.0,Everyone,Communication,2018-05-18,1.1,2.3 and up
10671,Gun Builder ELITE,GAME,4.1,88941,34M,"1,000,000+",False,0.0,Teen,Action,2016-07-26,3.1.7,4.0 and up
10672,FNH Payment Info,COMMUNICATION,,0,2.1M,10+,False,0.0,Everyone,Communication,2018-03-17,1.3,4.0.3 and up
10673,Magnum 3.0 Gun Custom SImulator,GAME,4.5,16815,59M,"1,000,000+",False,0.0,Teen,Action,2018-08-04,1.0404,4.0.3 and up
10674,Pistolet FN 1906 expliqué,BOOKS_AND_REFERENCE,,0,5.2M,10+,False,5.5,Everyone,Books & Reference,2014-08-17,Android 2.0 - 2014,1.6 and up
10675,Circle Colors Pack-FN Theme,PERSONALIZATION,4.2,6,89k,50+,False,1.0,Everyone,Personalization,2013-08-09,1.0,2.2 and up
10676,Calculator Fn,TOOLS,,9,3.6M,500+,False,0.0,Everyone,Tools,2015-11-12,1.4,4.0 and up
10677,Pint - FN Theme,PERSONALIZATION,2.5,6,234k,100+,False,0.0,Everyone,Personalization,2013-08-10,1.0,2.2 and up
10678,HAL-9000 - FN Theme,PERSONALIZATION,3.5,159,257k,"10,000+",False,0.0,Everyone,Personalization,2013-08-16,1.0,2.2 and up
10679,Solitaire+,GAME,4.6,11235,Varies with device,"100,000+",False,3.0,Everyone,Card,2018-07-30,Varies with device,Varies with device
10680,Fresh News,NEWS_AND_MAGAZINES,4.4,2207,9.8M,"100,000+",False,0.0,Everyone,News & Magazines,2018-07-26,41.0,4.1 and up
10681,Future Cloud,PRODUCTIVITY,4.6,1075,Varies with device,"100,000+",False,0.0,Everyone,Productivity,2018-01-22,Varies with device,4.4 and up
10682,Fruit Ninja Classic,GAME,4.3,85468,36M,"1,000,000+",False,1.0,Everyone,Arcade,2018-06-08,2.4.1.485300,4.0.3 and up
10683,Hunting Safari 3D,SPORTS,4.2,36183,20M,"5,000,000+",False,0.0,Teen,Sports,2018-01-20,1.4,2.1 and up
10684,Gun Club Armory,GAME,4.2,55014,28M,"1,000,000+",False,0.0,Teen,Action,2017-12-04,1.2.6,4.1 and up
10685,Ethical Hacking,FAMILY,4.1,128,3.2M,"10,000+",False,0.0,Everyone,Education,2018-07-09,1.3,4.0.3 and up
10686,Armed Cam Gun Pack,GAME,4.2,1012,50M,"10,000+",False,0.0,Teen,Action,2015-01-18,1.0.2,3.0 and up
10687,Zombie Defense,FAMILY,4.3,275048,41M,"10,000,000+",False,0.0,Teen,Strategy,2018-06-22,12.2,2.3 and up
10688,Fo File Manager,TOOLS,4.5,1916,364k,"100,000+",False,0.0,Everyone,Tools,2015-12-31,1.8.8,2.1 and up
10689,Alarm.fo – choose your info,SOCIAL,4.4,19,3.1M,"1,000+",False,0.0,Everyone,Social,2018-05-29,1.4.8,4.1 and up
10690,FO Bixby,PERSONALIZATION,5.0,5,861k,100+,False,1.0,Everyone,Personalization,2018-04-25,0.2,7.0 and up
10691,Pin-fo,FAMILY,4.6,19,1.6M,500+,False,0.0,Everyone,Entertainment,2016-08-15,3rd Release Aug 2016,2.2 and up
10692,MARKET FO,COMMUNICATION,,0,15M,100+,False,0.0,Everyone,Communication,2017-11-30,1.0,4.1 and up
10693,FO OP St-Nazaire,COMMUNICATION,,1,17M,100+,False,0.0,Everyone,Communication,2017-12-19,1.0,4.1 and up
10694,FO SODEXO,COMMUNICATION,,0,16M,100+,False,0.0,Everyone,Communication,2018-03-13,1.0,4.1 and up
10695,FO RCBT,COMMUNICATION,,5,15M,100+,False,0.0,Everyone,Communication,2017-11-15,1.0,4.1 and up
10696,FO Interim,COMMUNICATION,,1,11M,100+,False,0.0,Everyone,Communication,2017-03-14,1.0,4.1 and up
10697,Mu.F.O.,GAME,5.0,2,16M,1+,False,1.0,Everyone,Arcade,2017-03-03,1.0,2.3 and up
10698,FO PSA Sept-Fons,COMMUNICATION,,2,15M,100+,False,0.0,Everyone,Communication,2018-03-22,1.0,4.1 and up
10699,FO BOULANGER,FINANCE,,10,19M,50+,False,0.0,Everyone,Finance,2018-05-15,1.0,4.4 and up
10700,FO AIRBUS TLSE,COMMUNICATION,,4,16M,"1,000+",False,0.0,Everyone,Communication,2018-01-25,1.1,4.1 and up
10701,F-O-Meter,FAMILY,,0,2.8M,1+,False,0.0,Mature 17+,Entertainment,2018-08-02,1.0.1,4.0 and up
10702,Theme fo Oppo A30 Wallpaper & Icon,BUSINESS,,7,1.3M,500+,False,0.0,Everyone,Business,2017-08-18,1.0.0,2.3.3 and up
10703,Fo Fo Fish,GAME,3.4,5,21M,50+,False,0.0,Everyone,Arcade,2015-08-25,1.0,2.3 and up
10704,FO STELIA Méaulte,COMMUNICATION,,2,18M,100+,False,0.0,Everyone,Communication,2017-12-19,1.1,4.1 and up
10705,RRIMS FO,BUSINESS,,2,5.2M,100+,False,0.0,Everyone,Business,2018-07-27,4.2,5.0 and up
10706,Neon Blue Gaming Wallpaper&Theme fo Lenovo K8 Note,BUSINESS,4.6,7,2.0M,500+,False,0.0,Everyone,Business,2017-08-24,1.0.0,2.3.3 and up
10707,Photo Editor Collage Maker Pro,PHOTOGRAPHY,4.5,1519671,Varies with device,"100,000,000+",False,0.0,Everyone,Photography,2018-02-01,Varies with device,Varies with device
10708,Custos F.O.,BUSINESS,,0,9.7M,1+,False,0.0,Everyone,Business,2018-06-20,4.1.0,4.1 and up
10709,FO AIRBUS Nantes,COMMUNICATION,,0,17M,100+,False,0.0,Everyone,Communication,2017-12-14,1.0,4.1 and up
10710,Stylish Fonts,PERSONALIZATION,3.8,153176,4.3M,"10,000,000+",False,0.0,Everyone,Personalization,2018-08-07,1.17,4.0.3 and up
10711,4x4 Jeep Racer,GAME,4.1,7279,54M,"1,000,000+",False,0.0,Everyone,Racing,2018-03-09,1.5,4.0 and up
10712,Lalafo Pulsuz Elanlar,SHOPPING,4.4,61392,Varies with device,"1,000,000+",False,0.0,Everyone,Shopping,2018-08-08,Varies with device,Varies with device
10713,My Earthquake Alerts - US & Worldwide Earthquakes,WEATHER,4.4,3471,Varies with device,"100,000+",False,0.0,Everyone,Weather,2018-07-24,Varies with device,Varies with device
10714,FunForMobile Ringtones & Chat,SOCIAL,4.4,68358,7.2M,"5,000,000+",False,0.0,Mature 17+,Social,2016-05-07,3.22,4.1 and up
10715,FarmersOnly Dating,DATING,3.0,1145,1.4M,"100,000+",False,0.0,Mature 17+,Dating,2016-02-25,2.2,4.0 and up
10716,Free Slideshow Maker & Video Editor,PHOTOGRAPHY,4.2,162564,11M,"10,000,000+",False,0.0,Everyone,Photography,2018-08-05,5.2,4.0 and up
10717,Frontline Terrorist Battle Shoot: Free FPS Shooter,GAME,4.2,9183,49M,"1,000,000+",False,0.0,Mature 17+,Action,2018-06-22,1.1,4.4 and up
10718,BankNordik,FINANCE,3.9,28,15M,"5,000+",False,0.0,Everyone,Finance,2018-08-08,7.3.2,5.0 and up
10719,Sona - Nær við allastaðni,LIFESTYLE,4.2,31,25M,"1,000+",False,0.0,Everyone,Lifestyle,2018-08-02,1.6.3,4.4 and up
10720,Firefox Focus: The privacy browser,COMMUNICATION,4.4,36981,4.0M,"1,000,000+",False,0.0,Everyone,Communication,2018-07-06,5.2,5.0 and up
10721,Mad Dash Fo' Cash,GAME,5.0,14,16M,100+,False,0.0,Everyone,Arcade,2017-06-19,2.5a,4.1 and up
10722,Launcher Theme for LG K10 2018,PERSONALIZATION,4.0,649,11M,"100,000+",False,0.0,Everyone,Personalization,2017-03-30,1.0,2.3.3 and up
10723,Mobile Kick,SPORTS,4.3,111809,40M,"10,000,000+",False,0.0,Everyone,Sports,2018-02-07,1.0.21,4.1 and up
10724,English To Shona Dictionary,BOOKS_AND_REFERENCE,4.6,60,3.7M,"10,000+",False,0.0,Everyone,Books & Reference,2016-07-10,1.4,3.0 and up
10725,Posta App,MAPS_AND_NAVIGATION,3.6,8,Varies with device,"1,000+",False,0.0,Everyone,Maps & Navigation,2017-09-27,Varies with device,4.4 and up
10726,Thumbnail Maker,PHOTOGRAPHY,4.4,26252,24M,"1,000,000+",False,0.0,Everyone,Photography,2018-05-26,1.7,4.2 and up
10727,Fon WiFi App – WiFi Connect,TOOLS,4.1,222,16M,"50,000+",False,0.0,Everyone,Tools,2018-07-26,2.2.4,4.4 and up
10728,MOD-MASTER for Minecraft PE (Pocket Edition) Free,TOOLS,4.2,271908,8.1M,"10,000,000+",False,0.0,Everyone,Tools,2018-08-02,3.3.0,4.0 and up
10729,MX Player Codec (ARMv7),LIBRARIES_AND_DEMO,4.3,332083,6.3M,"10,000,000+",False,0.0,Everyone,Libraries & Demo,2018-04-23,1.9.19,4.0 and up
10730,FP Notebook,MEDICAL,4.5,410,60M,"50,000+",False,0.0,Everyone,Medical,2018-03-24,2.1.0.372,4.4 and up
10731,FeaturePoints: Free Gift Cards,FAMILY,3.9,121321,46M,"5,000,000+",False,0.0,Everyone,Entertainment,2016-10-22,8.7,4.0.3 and up
10732,Draw with FP sDraw,TOOLS,4.3,3268,467k,"100,000+",False,0.0,Everyone,Tools,2017-12-16,6.6,2.0 and up
10733,FP Click sound changer,PERSONALIZATION,3.5,178,1.4M,"10,000+",False,0.0,Everyone,Personalization,2015-12-26,1.0,1.6 and up
10734,FP Connect,COMMUNICATION,,0,22M,100+,False,0.0,Teen,Communication,2017-12-15,3.15.1,4.1 and up
10735,FP VoiceBot,FAMILY,,17,157k,100+,False,1.0,Mature 17+,Entertainment,2015-11-25,1.2,2.1 and up
10736,FP-safe,BUSINESS,,0,2.6M,100+,False,0.0,Everyone,Business,2018-05-08,1.0,4.0.3 and up
10737,FP Legacy,MAPS_AND_NAVIGATION,4.0,3,44M,"1,000+",False,0.0,Everyone,Maps & Navigation,2018-07-02,3.4.0,4.0 and up
10738,Race Manager FP,GAME,3.8,196,11M,"5,000+",False,0.0,Everyone,Racing,2014-11-03,2.1,2.2 and up
10739,FreedomPop Messaging Phone/SIM,COMMUNICATION,3.6,9894,39M,"500,000+",False,0.0,Everyone,Communication,2018-07-26,23.01.1265.0712,4.1 and up
10740,PhotoFunia,PHOTOGRAPHY,4.3,316378,4.4M,"10,000,000+",False,0.0,Everyone,Photography,2017-06-03,4.0.7.0,2.3 and up
10741,Fingerprint Quick Action,TOOLS,4.2,8484,1.7M,"1,000,000+",False,0.0,Everyone,Tools,2018-07-22,0.15.2,6.0 and up
10742,GKPB FP Online Church,LIFESTYLE,5.0,32,7.9M,"1,000+",False,0.0,Everyone,Lifestyle,2017-12-31,0.7.1,4.4 and up
10743,FP BW LCD View,FAMILY,3.4,16,1.2M,500+,False,0.0,Everyone,Entertainment,2016-03-31,1.0,4.0.3 and up
10744,FP Markets,FINANCE,,1,2.0M,100+,False,0.0,Everyone,Finance,2018-01-30,1.0.0.0,4.3 and up
10745,FP Boss,FINANCE,,1,5.8M,1+,False,0.0,Everyone,Finance,2018-07-27,1.0.2,5.0 and up
10746,FP Opgaver,TOOLS,,9,61M,"1,000+",False,0.0,Everyone,Tools,2018-05-31,1.9,4.0.3 and up
10747,FP Charging Daydream,PERSONALIZATION,3.5,96,3.8M,"5,000+",False,0.0,Everyone,Personalization,2015-11-23,2.0,4.2 and up
10748,FP Live,COMMUNICATION,,0,3.3M,10+,False,0.0,Teen,Communication,2017-11-03,1.2.4,4.2 and up
10749,FP Runner,GAME,3.7,38,29M,"1,000+",False,0.0,Everyone,Arcade,2016-06-29,1.12,3.1 and up
10750,Finger Scanner Gestures,TOOLS,4.2,2531,3.3M,"100,000+",False,0.0,Everyone,Tools,2017-07-30,1.2.4,6.0 and up
10751,FP Market,FAMILY,,24,44k,"1,000+",False,0.0,Everyone,Education,2012-06-17,1.0,1.6 and up
10752,FP FCU,FINANCE,3.6,48,26M,"5,000+",False,0.0,Everyone,Finance,2018-04-05,4.6.71,4.0.3 and up
10753,Slickdeals: Coupons & Shopping,SHOPPING,4.5,33599,12M,"1,000,000+",False,0.0,Everyone,Shopping,2018-07-30,3.9,4.4 and up
10754,SCM FPS Status,BUSINESS,4.2,123,3.3M,"10,000+",False,0.0,Everyone,Business,2018-04-28,3.5,2.3 and up
10755,Hondata Mobile,MAPS_AND_NAVIGATION,4.3,334,676k,"10,000+",False,0.0,Everyone,Maps & Navigation,2016-08-23,1.3,2.3.3 and up
10756,FreedomPop Friends for Free Data,TOOLS,4.4,58,2.5M,"5,000+",False,0.0,Everyone,Tools,2018-07-24,2017.07.24,4.1 and up
10757,Fisher-Price® Smart Connect™,TOOLS,2.7,422,72M,"50,000+",False,0.0,Everyone,Tools,2018-02-23,2.4.1,4.4 and up
10758,Fingerprint Lock Screen Prank,TOOLS,4.1,10786,4.3M,"1,000,000+",False,0.0,Everyone,Tools,2017-12-09,5.0,4.0 and up
